  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
   366    12    31  2020    2046       0  hru2046        0.000       0.000     -10.897     -12.475            0.000            0.000            0.000            0.000           11.632           -4.301            1.977           28.214            4.968           38.692            9.736           83.622           16.884            0.000            0.000
   366    12    31  2020    2047       0  hru2047        0.000       0.000     -10.493     -11.018            0.000            0.000            0.000            0.083           10.402           -3.347            1.767           28.174            5.057           38.692            9.736           80.721           16.781            0.000            0.000
   366    12    31  2020    2048       0  hru2048        0.000       0.000     -10.198      -8.508            0.000            0.000            0.000            0.000            7.336           -1.443            1.244           24.667            4.400           38.942            9.804           76.622           16.204            0.000            0.000
   366    12    31  2020    2049       0  hru2049        0.000       0.000     -11.207     -11.909            0.000            0.000            0.000            0.041           10.295           -3.727            1.751           23.544            4.143           38.966            9.811           78.152           16.328            0.000            0.000
   366    12    31  2020    2050       0  hru2050        0.000       0.000     -10.387      -8.573            0.000            0.000            0.000            0.005            7.405           -1.404            1.256           25.432            4.547           38.692            9.736           77.587           16.354            0.000            0.000
   366    12    31  2020    2051       0  hru2051        0.000       0.000     -10.378      -8.570            0.000            0.000            0.000            0.005            7.401           -1.405            1.255           25.396            4.540           38.692            9.736           77.534           16.345            0.000            0.000
   366    12    31  2020    2052       0  hru2052        0.000       0.000     -10.466      -8.579            0.000            0.000            0.000            0.006            7.469           -1.411            1.267           25.736            4.609           38.966            9.811           78.334           16.529            0.000            0.000
   366    12    31  2020    2053       0  hru2053        0.000       0.000     -10.444      -8.516            0.000            0.000            0.000            0.046            7.836           -1.601            1.328           26.689            4.761           38.942            9.804           77.128           15.718            0.000            0.000
   366    12    31  2020    2054       0  hru2054        0.000       0.000     -10.730     -11.251            0.000            0.000            0.000            0.039            9.678           -3.144            1.645           25.559            4.538           38.067            9.565           79.456           16.530            0.000            0.000
   366    12    31  2020    2055       0  hru2055        0.000       0.000     -10.517      -8.592            0.000            0.000            0.000            0.007            7.495           -1.410            1.271           25.916            4.644           39.006            9.821           78.648           16.586            0.000            0.000
   366    12    31  2020    2056       0  hru2056        0.000       0.000     -10.424      -8.677            0.000            0.000            0.000            0.007            7.447           -1.872            1.265           22.597            4.104           39.006            9.821           74.200           15.779            0.000            0.000
   366    12    31  2020    2057       0  hru2057        0.000       0.000     -10.509      -8.594            0.000            0.000            0.000            0.007            7.506           -1.425            1.273           25.826            4.627           39.045            9.832           78.492           16.553            0.000            0.000
   366    12    31  2020    2058       0  hru2058        0.000       0.000     -10.488     -11.724            0.000            0.000            0.000            0.086           21.727          -11.927            3.710           27.352            4.739           37.795            9.490           91.993           18.162            0.000            0.000
   366    12    31  2020    2059       0  hru2059        0.000       0.000     -11.206     -10.847            0.000            0.000            0.000            0.013            5.384            0.054            0.905           23.679            4.206           39.114            9.851           75.415           15.927            0.000            0.000
   366    12    31  2020    2060       0  hru2060        0.000       0.000     -10.353      -8.571            0.000            0.000            0.000            0.005            7.408           -1.423            1.256           25.124            4.494           38.159            9.590           76.947           16.261            0.000            0.000
   366    12    31  2020    2061       0  hru2061        0.000       0.000     -10.318      -8.560            0.000            0.000            0.000            0.005            7.392           -1.425            1.254           24.990            4.468           38.159            9.590           76.755           16.226            0.000            0.000
   366    12    31  2020    2062       0  hru2062        0.000       0.000     -11.073     -10.569            0.000            0.000            0.000            0.026            5.909           -0.187            0.991           25.702            4.603           39.114            9.851           75.814           15.759            0.000            0.000
   366    12    31  2020    2063       0  hru2063        0.000       0.000     -10.490      -8.583            0.000            0.000            0.000            0.007            7.508           -1.428            1.273           25.839            4.630           39.143            9.859           78.473           16.549            0.000            0.000
   366    12    31  2020    2064       0  hru2064        0.000       0.000     -10.383      -8.588            0.000            0.000            0.000            0.005            7.413           -1.455            1.257           24.956            4.461           38.239            9.612           76.848           16.258            0.000            0.000
   366    12    31  2020    2065       0  hru2065        0.000       0.000     -10.236      -8.462            0.000            0.000            0.000            0.099            7.945           -1.507            1.346           27.678            4.852           38.239            9.612           75.292           15.157            0.000            0.000
   366    12    31  2020    2066       0  hru2066        0.000       0.000      -9.974      -8.873            0.000            0.000            0.000            0.065            8.811           -1.967            1.495           29.583            5.217           38.159            9.590           82.417           16.174            0.000            0.000
   366    12    31  2020    2067       0  hru2067        0.000       0.000      -9.827      -8.044            0.000            0.000            0.000            0.023            1.749            2.589            0.272           22.388            4.001           39.114            9.851           63.418           13.314            0.000            0.000
   366    12    31  2020    2068       0  hru2068        0.000       0.000      -9.815      -8.091            0.000            0.000            0.000            0.002            1.624            2.519            0.252           22.174            3.944           39.114            9.851           67.162           14.137            0.000            0.000
   366    12    31  2020    2069       0  hru2069        0.000       0.000     -10.751      -9.821            0.000            0.000            0.000            0.021            5.370            0.813            0.897           30.321            5.527           38.909            9.795           81.106           16.581            0.000            0.000
   366    12    31  2020    2070       0  hru2070        0.000       0.000      -9.947      -9.207            0.000            0.000            0.000            0.201            9.816           -3.056            1.668           27.349            4.843           38.239            9.612           81.148           16.618            0.000            0.000
   366    12    31  2020    2071       0  hru2071        0.000       0.000     -10.541      -8.594            0.000            0.000            0.000            0.046            8.311           -1.873            1.409           26.360            4.699           39.006            9.821           76.341           15.673            0.000            0.000
   366    12    31  2020    2072       0  hru2072        0.000       0.000     -10.675      -9.930            0.000            0.000            0.000            0.016            5.087            0.581            0.852           28.272            5.130           38.856            9.780           79.174           16.266            0.000            0.000
   366    12    31  2020    2073       0  hru2073        0.000       0.000     -10.262      -9.498            0.000            0.000            0.000            0.019            5.331            0.194            0.894           26.407            4.790           38.856            9.780           72.281           15.223            0.000            0.000
   366    12    31  2020    2074       0  hru2074        0.000       0.000     -10.735      -9.986            0.000            0.000            0.000            0.060            8.680           -1.672            1.472           30.993            5.574           38.482            9.678           83.434           16.577            0.000            0.000
   366    12    31  2020    2075       0  hru2075        0.000       0.000     -10.693      -9.939            0.000            0.000            0.000            0.016            5.101            0.558            0.854           28.182            5.114           38.856            9.780           79.038           16.254            0.000            0.000
   366    12    31  2020    2076       0  hru2076        0.000       0.000     -10.103      -9.689            0.000            0.000            0.000            0.006            5.481            0.766            0.916           30.581            5.508           38.856            9.780           82.165           16.502            0.000            0.000
   366    12    31  2020    2077       0  hru2077        0.000       0.000     -10.588     -12.074            0.000            0.000            0.000            0.005           11.199           -4.294            1.905           27.606            4.846           38.156            9.589           80.323           15.837            0.000            0.000
   366    12    31  2020    2078       0  hru2078        0.000       0.000     -10.603     -12.084            0.000            0.000            0.000            0.006           11.220           -4.442            1.909           26.593            4.654           38.156            9.589           79.076           15.645            0.000            0.000
   366    12    31  2020    2079       0  hru2079        0.000       0.000     -10.585     -12.067            0.000            0.000            0.000            0.005           11.211           -4.203            1.906           28.211            4.966           37.943            9.531           80.936           15.975            0.000            0.000
   366    12    31  2020    2080       0  hru2080        0.000       0.000     -10.629      -9.954            0.000            0.000            0.000            0.012            5.021            0.442            0.842           26.685            4.822           38.073            9.566           76.781           15.935            0.000            0.000
   366    12    31  2020    2081       0  hru2081        0.000       0.000     -10.420      -9.715            0.000            0.000            0.000            0.010            5.119            0.925            0.855           29.335            5.328           37.864            9.509           79.396           16.272            0.000            0.000
   366    12    31  2020    2082       0  hru2082        0.000       0.000     -10.717     -10.014            0.000            0.000            0.000            0.014            5.052            0.257            0.848           25.513            4.597           37.887            9.515           75.202           15.743            0.000            0.000
   366    12    31  2020    2083       0  hru2083        0.000       0.000     -10.632      -9.821            0.000            0.000            0.000            0.017            5.269            0.695            0.881           28.585            5.198           37.887            9.515           78.195           16.175            0.000            0.000
   366    12    31  2020    2084       0  hru2084        0.000       0.000      -9.010      -8.683            0.000            0.000            0.000            0.126           18.040           -8.509            3.078           32.379            5.449           37.887            9.515           93.542           17.140            0.000            0.000
   366    12    31  2020    2085       0  hru2085        0.000       0.000     -11.153     -10.891            0.000            0.000            0.000            0.012            5.288           -0.079            0.890           22.101            3.898           38.295            9.627           73.006           15.547            0.000            0.000
   366    12    31  2020    2086       0  hru2086        0.000       0.000     -11.017     -10.941            0.000            0.000            0.000            0.023            5.498            0.179            0.923           24.959            4.452           38.636            9.720           75.953           16.002            0.000            0.000
   366    12    31  2020    2087       0  hru2087        0.000       0.000     -10.405      -9.860            0.000            0.000            0.000            0.012            5.889            0.019            0.988           27.468            4.971           39.060            9.836           77.515           16.143            0.000            0.000
   366    12    31  2020    2088       0  hru2088        0.000       0.000     -11.021     -10.154            0.000            0.000            0.000            0.015            5.054            0.471            0.847           24.740            4.419           38.909            9.795           75.494           15.966            0.000            0.000
   366    12    31  2020    2089       0  hru2089        0.000       0.000     -11.002     -10.133            0.000            0.000            0.000            0.013            5.058            0.495            0.848           24.921            4.452           39.060            9.836           75.869           16.028            0.000            0.000
   366    12    31  2020    2090       0  hru2090        0.000       0.000      -7.677      -9.517            0.000            0.000            0.000            0.231           11.064           -4.242            1.881           27.239            4.682           38.847            9.778           69.569           12.773            0.000            0.000
   366    12    31  2020    2091       0  hru2091        0.000       0.000     -10.762     -11.255            0.000            0.000            0.000            0.029            9.761           -3.221            1.660           25.623            4.549           38.888            9.789           79.942           16.616            0.000            0.000
   366    12    31  2020    2092       0  hru2092        0.000       0.000     -10.212     -10.146            0.000            0.000            0.000            0.016            9.534           -3.044            1.620           27.021            4.852           38.847            9.778           78.286           16.017            0.000            0.000
   366    12    31  2020    2093       0  hru2093        0.000       0.000      -2.820      -6.538            0.000            0.000            0.000            0.143            8.798           -4.096            1.500           12.625            2.041           38.264            9.618           24.277            3.887            0.000            0.000
   366    12    31  2020    2094       0  hru2094        0.000       0.000      -3.466      -7.744            0.000            0.000            0.000            0.141            4.972           -1.101            0.842           13.246            2.141           38.353            9.643           25.417            4.070            0.000            0.000
   366    12    31  2020    2095       0  hru2095        0.000       0.000      -4.057      -9.613            0.000            0.000            0.000            0.106            5.977           -1.881            1.014           13.370            2.161           38.401            9.656           25.737            4.121            0.000            0.000
   366    12    31  2020    2096       0  hru2096        0.000       0.000      -3.451      -7.742            0.000            0.000            0.000            0.096            4.993           -1.136            0.846           13.287            2.148           38.526            9.690           25.336            4.057            0.000            0.000
   366    12    31  2020    2097       0  hru2097        0.000       0.000      -3.475      -7.747            0.000            0.000            0.000            0.243            4.973           -1.102            0.843           13.254            2.142           38.353            9.643           25.444            4.074            0.000            0.000
   366    12    31  2020    2098       0  hru2098        0.000       0.000      -3.527      -7.735            0.000            0.000            0.000            0.359            5.411           -1.628            0.917           12.625            2.041           38.803            9.766           23.802            3.813            0.000            0.000
   366    12    31  2020    2099       0  hru2099        0.000       0.000      -3.466      -7.749            0.000            0.000            0.000            0.071            4.995           -1.118            0.846           13.514            2.185           38.545            9.695           25.749            4.124            0.000            0.000
   366    12    31  2020    2100       0  hru2100        0.000       0.000      -2.619      -6.986            0.000            0.000            0.000            3.172           10.222           -5.248            1.743           13.219            2.137           38.543            9.695           25.096            4.020            0.000            0.000
   366    12    31  2020    2101       0  hru2101        0.000       0.000      -1.685      -7.556            0.000            0.000            0.000            0.048           20.770          -13.444            3.550           13.766            2.225           38.545            9.695           26.595            4.258            0.000            0.000
   366    12    31  2020    2102       0  hru2102        0.000       0.000      -1.687      -7.587            0.000            0.000            0.000            0.000           20.717          -13.268            3.541           13.788            2.229           38.572            9.703           26.608            4.260            0.000            0.000
   366    12    31  2020    2103       0  hru2103        0.000       0.000      -2.656      -6.485            0.000            0.000            0.000            0.054            8.795           -4.126            1.499           12.898            2.085           38.413            9.659           24.330            3.898            0.000            0.000
   366    12    31  2020    2104       0  hru2104        0.000       0.000      -1.897      -7.853            0.000            0.000            0.000            0.000           19.771          -12.360            3.380           13.385            2.164           37.704            9.465           25.550            4.092            0.000            0.000
   366    12    31  2020    2105       0  hru2105        0.000       0.000      -2.756      -6.532            0.000            0.000            0.000            0.128            8.785           -4.126            1.497           12.903            2.086           38.061            9.563           24.322            3.897            0.000            0.000
   366    12    31  2020    2106       0  hru2106        0.000       0.000      -2.753      -6.531            0.000            0.000            0.000            0.128            8.784           -4.126            1.497           12.903            2.086           38.061            9.563           24.322            3.897            0.000            0.000
   366    12    31  2020    2107       0  hru2107        0.000       0.000      -2.726      -6.519            0.000            0.000            0.000            0.103            8.765           -4.112            1.494           12.896            2.085           38.061            9.563           24.303            3.894            0.000            0.000
   366    12    31  2020    2108       0  hru2108        0.000       0.000      -2.854      -6.429            0.000            0.000            0.000            0.163           12.187           -6.870            2.079           13.056            2.113           38.572            9.703           25.927            4.151            0.000            0.000
   366    12    31  2020    2109       0  hru2109        0.000       0.000      -3.156      -8.195            0.000            0.000            0.000            0.117           10.770           -5.773            1.837           13.601            2.199           38.591            9.708           25.902            4.148            0.000            0.000
   366    12    31  2020    2110       0  hru2110        0.000       0.000      -3.469      -7.751            0.000            0.000            0.000            0.080            4.988           -1.106            0.845           13.538            2.188           38.572            9.703           25.794            4.131            0.000            0.000
   366    12    31  2020    2111       0  hru2111        0.000       0.000      -3.431      -7.738            0.000            0.000            0.000            0.030            4.992           -1.150            0.846           13.232            2.139           38.611            9.713           25.165            4.030            0.000            0.000
   366    12    31  2020    2112       0  hru2112        0.000       0.000      -3.062      -7.986            0.000            0.000            0.000            0.815           10.401           -5.341            1.774           13.280            2.147           38.526            9.690           25.295            4.051            0.000            0.000
   366    12    31  2020    2113       0  hru2113        0.000       0.000      -3.469      -7.751            0.000            0.000            0.000            0.500            5.012           -1.171            0.849           13.276            2.146           38.611            9.713           25.284            4.049            0.000            0.000
   366    12    31  2020    2114       0  hru2114        0.000       0.000      -1.883      -7.824            0.000            0.000            0.000            0.000           20.137          -13.012            3.442           13.255            2.143           38.541            9.694           25.301            4.052            0.000            0.000
   366    12    31  2020    2115       0  hru2115        0.000       0.000      -0.313      -5.864            0.000            0.000            0.000            1.205           24.610          -17.238            4.208            6.733            1.088           38.822            9.771            9.568            1.548            0.000            0.000
   366    12    31  2020    2116       0  hru2116        0.000       0.000      -2.753      -7.341            0.000            0.000            0.000            1.091            9.468           -4.627            1.615           12.988            2.100           38.505            9.684           24.576            3.937            0.000            0.000
   366    12    31  2020    2117       0  hru2117        0.000       0.000      -2.542      -5.185            0.000            0.000            0.000            3.356            4.492           -1.947            0.764            4.483            0.725           38.594            9.709            6.098            0.989            0.000            0.000
   366    12    31  2020    2118       0  hru2118        0.000       0.000      -3.013      -5.613            0.000            0.000            0.000            0.853            4.391           -1.511            0.746            7.379            1.193           38.505            9.684           11.860            1.910            0.000            0.000
   366    12    31  2020    2119       0  hru2119        0.000       0.000      -0.998      -5.450            0.000            0.000            0.000            0.187           12.095           -7.426            2.065            7.355            1.189           38.650            9.724            9.695            1.573            0.000            0.000
   366    12    31  2020    2120       0  hru2120        0.000       0.000      -2.723      -5.291            0.000            0.000            0.000            3.634            4.335           -1.652            0.737            5.790            0.936           38.594            9.709            9.388            1.511            0.000            0.000
   366    12    31  2020    2121       0  hru2121        0.000       0.000      -2.760      -6.529            0.000            0.000            0.000            0.084            8.907           -4.185            1.518           13.125            2.122           38.672            9.730           24.818            3.975            0.000            0.000
   366    12    31  2020    2122       0  hru2122        0.000       0.000       1.435      -4.381            0.000            0.000            0.000            0.489           26.542          -19.439            4.539            3.442            0.557           38.281            9.623            0.424            0.097            0.000            0.000
   366    12    31  2020    2123       0  hru2123        0.000       0.000      -2.825      -5.197            0.000            0.000            0.000            0.000            3.983           -0.354            0.673           13.512            2.184           38.342            9.640           26.022            4.166            0.000            0.000
   366    12    31  2020    2124       0  hru2124        0.000       0.000      -3.444      -7.750            0.000            0.000            0.000            0.000            4.968           -1.096            0.841           13.513            2.184           38.505            9.684           25.668            4.111            0.000            0.000
   366    12    31  2020    2125       0  hru2125        0.000       0.000      -3.485      -7.756            0.000            0.000            0.000            0.172            4.990           -1.101            0.845           13.595            2.198           38.672            9.730           25.936            4.153            0.000            0.000
   366    12    31  2020    2126       0  hru2126        0.000       0.000      -3.483      -7.756            0.000            0.000            0.000            0.146            4.987           -1.099            0.844           13.593            2.197           38.672            9.730           25.932            4.153            0.000            0.000
   366    12    31  2020    2127       0  hru2127        0.000       0.000      -5.079      -5.582            0.000            0.000            0.000            0.273            3.600           -0.272            0.606           11.921            1.927           38.572            9.703           22.324            3.577            0.000            0.000
   366    12    31  2020    2128       0  hru2128        0.000       0.000      -1.663      -7.609            0.000            0.000            0.000            0.000           20.864          -13.487            3.566           13.831            2.236           38.591            9.708           26.612            4.261            0.000            0.000
   366    12    31  2020    2129       0  hru2129        0.000       0.000      -2.986      -5.266            0.000            0.000            0.000            1.132            7.680           -3.390            1.309           12.235            1.978           38.594            9.709           22.685            3.636            0.000            0.000
   366    12    31  2020    2130       0  hru2130        0.000       0.000      -2.830      -6.703            0.000            0.000            0.000            0.305           11.132           -6.123            1.899           12.826            2.073           38.822            9.771           24.273            3.888            0.000            0.000
   366    12    31  2020    2131       0  hru2131        0.000       0.000      -2.639      -5.127            0.000            0.000            0.000            0.597            4.076           -0.727            0.690           11.289            1.825           38.822            9.771           20.857            3.343            0.000            0.000
   366    12    31  2020    2132       0  hru2132        0.000       0.000      -2.922      -7.920            0.000            0.000            0.000            0.107           10.265           -5.218            1.751           13.559            2.192           38.591            9.708           25.790            4.131            0.000            0.000
   366    12    31  2020    2133       0  hru2133        0.000       0.000      -1.898      -7.848            0.000            0.000            0.000            0.000           20.092          -12.685            3.435           13.463            2.176           38.307            9.630           25.720            4.118            0.000            0.000
   366    12    31  2020    2134       0  hru2134        0.000       0.000      -1.712      -7.581            0.000            0.000            0.000            0.078           20.663          -13.111            3.532           13.828            2.235           38.317            9.633           26.722            4.277            0.000            0.000
   366    12    31  2020    2135       0  hru2135        0.000       0.000      -3.473      -7.758            0.000            0.000            0.000            0.000            4.895           -0.996            0.829           13.503            2.183           38.421            9.661           25.823            4.135            0.000            0.000
   366    12    31  2020    2136       0  hru2136        0.000       0.000      -2.678      -5.138            0.000            0.000            0.000            0.536            4.059           -0.595            0.687           11.851            1.916           38.430            9.664           22.337            3.578            0.000            0.000
   366    12    31  2020    2137       0  hru2137        0.000       0.000      -2.840      -5.198            0.000            0.000            0.000            0.000            3.985           -0.282            0.673           13.648            2.206           38.421            9.661           26.596            4.256            0.000            0.000
   366    12    31  2020    2138       0  hru2138        0.000       0.000      -2.744      -6.522            0.000            0.000            0.000            0.073            8.755           -4.013            1.492           13.008            2.103           38.421            9.661           24.625            3.944            0.000            0.000
   366    12    31  2020    2139       0  hru2139        0.000       0.000      -1.799      -7.664            0.000            0.000            0.000            0.650           22.419          -14.549            3.832           13.979            2.260           38.391            9.653           27.599            4.415            0.000            0.000
   366    12    31  2020    2140       0  hru2140        0.000       0.000      -2.687      -6.347            0.000            0.000            0.000            0.998            9.165           -4.396            1.562           13.558            2.192           38.391            9.653           25.723            4.120            0.000            0.000
   366    12    31  2020    2141       0  hru2141        0.000       0.000      -3.155      -4.687            0.000            0.000            0.000            0.001            1.370            1.585            0.217           12.870            2.080           38.217            9.606           24.074            3.858            0.000            0.000
   366    12    31  2020    2142       0  hru2142        0.000       0.000      -2.844      -7.367            0.000            0.000            0.000            0.905           10.628           -5.481            1.813           13.507            2.183           38.342            9.640           26.000            4.163            0.000            0.000
   366    12    31  2020    2143       0  hru2143        0.000       0.000      -3.194      -8.022            0.000            0.000            0.000            2.103           10.907           -6.049            1.861           11.337            1.833           37.951            9.533           20.617            3.307            0.000            0.000
   366    12    31  2020    2144       0  hru2144        0.000       0.000      -1.715      -7.577            0.000            0.000            0.000            0.754           20.725          -13.162            3.543           13.845            2.238           38.317            9.633           26.771            4.285            0.000            0.000
   366    12    31  2020    2145       0  hru2145        0.000       0.000      -2.632      -6.308            0.000            0.000            0.000            1.502            8.545           -3.778            1.456           13.513            2.185           38.908            9.795           25.600            4.100            0.000            0.000
   366    12    31  2020    2146       0  hru2146        0.000       0.000      -2.856      -6.576            0.000            0.000            0.000            0.168            8.760           -4.048            1.493           13.128            2.122           38.998            9.819           24.780            3.970            0.000            0.000
   366    12    31  2020    2147       0  hru2147        0.000       0.000      -2.775      -6.542            0.000            0.000            0.000            0.096            8.679           -3.973            1.479           13.138            2.124           38.972            9.812           24.787            3.971            0.000            0.000
   366    12    31  2020    2148       0  hru2148        0.000       0.000      -2.802      -7.372            0.000            0.000            0.000            0.624            9.136           -4.294            1.558           13.008            2.103           38.998            9.819           24.611            3.942            0.000            0.000
   366    12    31  2020    2149       0  hru2149        0.000       0.000      -3.044      -6.658            0.000            0.000            0.000            0.441            8.826           -4.097            1.504           13.175            2.130           38.998            9.819           24.893            3.988            0.000            0.000
   366    12    31  2020    2150       0  hru2150        0.000       0.000      -2.567      -4.830            0.000            0.000            0.000            0.003            6.930           -2.578            1.180           13.719            2.218           38.972            9.812           26.023            4.168            0.000            0.000
   366    12    31  2020    2151       0  hru2151        0.000       0.000      -3.445      -6.990            0.000            0.000            0.000            0.260            4.941           -1.008            0.837           13.529            2.187           38.949            9.806           25.679            4.113            0.000            0.000
   366    12    31  2020    2152       0  hru2152        0.000       0.000      -2.625      -5.782            0.000            0.000            0.000            1.595           17.188          -10.546            2.937           13.364            2.160           38.999            9.819           25.184            4.034            0.000            0.000
   366    12    31  2020    2153       0  hru2153        0.000       0.000      -2.026      -5.538            0.000            0.000            0.000            1.023           16.010           -9.553            2.736           13.239            2.140           38.999            9.819           24.987            4.003            0.000            0.000
   366    12    31  2020    2154       0  hru2154        0.000       0.000      -1.826      -7.821            0.000            0.000            0.000            0.000           19.713          -12.521            3.370           13.429            2.171           38.692            9.736           25.412            4.071            0.000            0.000
   366    12    31  2020    2155       0  hru2155        0.000       0.000      -3.104      -8.745            0.000            0.000            0.000            0.002           10.866           -5.737            1.854           13.065            2.112           38.692            9.736           24.644            3.948            0.000            0.000
   366    12    31  2020    2156       0  hru2156        0.000       0.000      -2.867      -7.377            0.000            0.000            0.000            0.864            9.060           -4.186            1.545           13.505            2.183           38.692            9.736           25.554            4.093            0.000            0.000
   366    12    31  2020    2157       0  hru2157        0.000       0.000      -3.131      -8.761            0.000            0.000            0.000            0.000           10.788           -5.645            1.840           13.257            2.143           38.692            9.736           25.078            4.017            0.000            0.000
   366    12    31  2020    2158       0  hru2158        0.000       0.000      -2.439      -4.776            0.000            0.000            0.000            0.000            6.842           -2.514            1.165           13.541            2.189           38.067            9.565           25.519            4.088            0.000            0.000
   366    12    31  2020    2159       0  hru2159        0.000       0.000      -2.860      -7.377            0.000            0.000            0.000            0.131            8.979           -4.129            1.531           13.466            2.177           38.692            9.736           25.491            4.083            0.000            0.000
   366    12    31  2020    2160       0  hru2160        0.000       0.000      -2.952      -7.791            0.000            0.000            0.000            0.221            9.693           -4.680            1.653           13.466            2.177           38.966            9.811           25.535            4.090            0.000            0.000
   366    12    31  2020    2161       0  hru2161        0.000       0.000      -2.853      -7.369            0.000            0.000            0.000            0.241            8.892           -4.071            1.516           13.302            2.150           38.067            9.565           25.178            4.033            0.000            0.000
   366    12    31  2020    2162       0  hru2162        0.000       0.000      -3.121      -8.753            0.000            0.000            0.000            0.001           10.902           -5.742            1.860           13.165            2.128           38.942            9.804           24.941            3.995            0.000            0.000
   366    12    31  2020    2163       0  hru2163        0.000       0.000      -1.749      -7.594            0.000            0.000            0.000            0.993           20.469          -13.014            3.499           13.889            2.245           38.942            9.804           26.776            4.287            0.000            0.000
   366    12    31  2020    2164       0  hru2164        0.000       0.000      -1.527      -5.756            0.000            0.000            0.000            0.366           16.114           -9.693            2.754           13.018            2.104           38.287            9.625           24.483            3.923            0.000            0.000
   366    12    31  2020    2165       0  hru2165        0.000       0.000      -2.874      -7.378            0.000            0.000            0.000            0.832            9.071           -4.199            1.547           13.504            2.183           38.770            9.757           25.628            4.105            0.000            0.000
   366    12    31  2020    2166       0  hru2166        0.000       0.000      -3.065      -6.573            0.000            0.000            0.000            0.232            4.975           -1.174            0.843           12.813            2.071           39.036            9.830           24.066            3.856            0.000            0.000
   366    12    31  2020    2167       0  hru2167        0.000       0.000      -2.715      -7.026            0.000            0.000            0.000            0.119           10.252           -5.160            1.748           13.831            2.236           38.850            9.779           26.816            4.292            0.000            0.000
   366    12    31  2020    2168       0  hru2168        0.000       0.000      -2.805      -7.371            0.000            0.000            0.000            0.552            9.179           -4.322            1.565           13.037            2.107           38.931            9.801           24.737            3.962            0.000            0.000
   366    12    31  2020    2169       0  hru2169        0.000       0.000      -2.862      -7.379            0.000            0.000            0.000            0.166            9.066           -4.177            1.546           13.465            2.177           38.847            9.778           25.588            4.098            0.000            0.000
   366    12    31  2020    2170       0  hru2170        0.000       0.000      -3.505      -7.774            0.000            0.000            0.000            0.864            4.906           -1.008            0.831           13.654            2.207           38.800            9.765           25.865            4.143            0.000            0.000
   366    12    31  2020    2171       0  hru2171        0.000       0.000      -3.859      -5.458            0.000            0.000            0.000            0.161            7.325           -3.031            1.247           13.389            2.164           38.888            9.789           25.537            4.090            0.000            0.000
   366    12    31  2020    2172       0  hru2172        0.000       0.000      -2.868      -7.380            0.000            0.000            0.000            0.154            9.037           -4.172            1.541           13.464            2.176           38.888            9.789           25.598            4.100            0.000            0.000
   366    12    31  2020    2173       0  hru2173        0.000       0.000      -3.928      -4.991            0.000            0.000            0.000            0.006            1.496            1.598            0.237           13.608            2.200           38.847            9.778           26.348            4.217            0.000            0.000
